easy,0.0020184165,0.052944843,0.039525777,-0.0053324825,0.09561743,0.06584772,-0.022796398,0.12721537,0.057078186,-0.03105757,-0.15043639,-0.008346125,-0.047583964,0.05144689,0.0044450755,0.025655888,-0.009835165,0.03973359,0.005565544,0.0067801294,0.013100848,-0.09006492,0.015896399,-0.032681305,0.049791135,0.015627347,-0.06610362,-0.008058861,0.0063578016,-0.057387047,-0.0115769645,0.07321712,0.041222543,0.097864926,-0.02357004,0.019504454,0.06984546,0.06135859,-0.0342842,0.013664404,0.019196358,-0.07547471,-0.01867034,-0.05174836,-0.0014938555,-0.00794021,0.06623141,-0.049586184,-0.085487105,-0.105872564
scored,-0.032916777,0.025060417,-0.119735606,-0.14948025,0.09512043,0.021011714,-0.045224182,0.23534998,-0.16288997,-0.061056834,0.10974013,0.11996019,0.08916181,-0.08705329,0.119598635,-0.13329771,0.11023864,-0.003486924,-0.07602512,0.05613499,-0.18876654,0.05444578,-0.21117412,0.12158862,-0.07734329,-0.04981307,0.09567374,0.06345429,-0.1636953,0.15608989,-0.033188067,-0.1684322,0.2329396,-0.02588776,0.056715716,-0.05775337,-0.08081898,0.13757555,-0.22339678,0.26176137,-0.03038889,0.060228862,0.18062548,-0.12044066,-0.15399219,0.16178899,0.04189628,-0.045856483,0.12254676,-0.08582351
precious,0.023094444,0.024294844,-0.026878215,-0.073007904,0.09552825,-0.14397505,0.09761782,0.039140843,-0.08529894,0.052872322,0.007254063,0.091928504,0.19821268,0.0017358118,0.081642024,0.03837672,0.029035887,-9.41119e-05,-0.027124392,-0.006846335,-0.05691683,0.025625922,-0.014199354,0.014570756,0.03941569,0.028829485,0.06915725,0.108321175,0.00970026,-0.10611831,0.051679414,-0.022934813,-0.028516995,-0.01889293,-0.0408686,0.03129064,-0.006370482,-0.028668685,0.04090582,0.059573166,-0.006103972,-0.06485178,0.048297063,0.00041285108,-0.0032571997,0.008705514,-0.07132183,-0.107895404,-0.026126238,-0.05260295
congratulations,-0.04135502,0.04259858,-0.04269339,0.015502994,0.07119751,-0.05391799,0.14406918,0.303937,0.010004626,-0.036252737,-0.13236238,-0.0058819554,-0.009692817,-0.038702786,0.19618095,-0.013132768,0.058787685,-0.029431555,-0.051126286,-0.08384632,-0.115530595,-0.08438312,-0.09092721,0.034444917,0.013469963,0.22048573,0.047896877,0.079191625,0.08414863,-0.06912423,0.09227031,-0.12910974,-0.18791567,0.010434058,0.05510178,0.06965381,0.027566725,0.11019853,-0.00039622537,0.16106854,-0.057763502,-0.07288007,0.08415885,0.03970156,-0.19482023,0.04188253,0.111715496,-0.010583616,0.0037419796,-0.1258412
concepts,-0.052172247,0.102494195,0.06716162,0.06718229,0.08389181,0.0698496,0.010082317,-0.3047906,0.039707128,0.18065362,-0.10905388,0.04471086,0.054425813,0.25643373,-0.033777528,0.1354001,-0.039638486,0.11058368,0.099768355,0.030750675,0.20791994,0.08090642,0.26319653,-0.20257136,0.17613713,0.036561523,-0.04675651,-0.057614535,0.104275614,-0.20379657,-0.14298779,0.17638417,-0.007057522,0.024539543,-0.08430999,0.11662967,0.1054274,-0.20848367,0.24777652,-0.17681804,0.109934784,-0.18041451,-0.12532377,0.14686643,0.17688584,-0.098129176,-0.21136796,-0.030762548,-0.15703078,0.17349806
conviction,-0.017406538,-0.017104434,-0.066393994,-0.005432476,-0.06710299,-0.03287163,0.028674804,0.063797876,0.09408436,-0.010383322,-0.0014006988,-0.08131643,-0.013156399,-0.108865544,-0.059311915,0.02565386,0.009953498,-0.058132436,-0.07441623,-0.05870969,-0.14983839,-0.026347518,-0.0046299635,-0.01103986,-0.014224941,-0.048100937,0.07709661,-0.05372958,0.033686493,0.047251943,0.10209203,-0.011161456,-0.11047495,0.027737794,0.042136874,0.009350458,-0.05591145,0.031609293,-0.049031578,-0.03567291,0.02569017,-0.00894483,0.03907517,-0.013991818,-0.10589481,0.009577528,0.103737205,0.05777106,-0.017151771,0.008013915
individuals,0.18880738,-0.16869849,-0.13752972,0.040777326,-0.2508431,-0.246848,0.17037837,-0.27652562,0.2657474,-0.176592,0.23780566,-0.29034215,0.11662461,-0.2785514,-0.230778,-0.11308501,-0.24507484,-0.1954801,-0.16612877,-0.1753262,-0.25211778,0.17395443,-0.1958688,0.20379636,-0.22759767,-0.2000056,0.118396156,-0.26883686,-0.2710646,0.14099292,0.25530258,-0.1297751,-0.27662408,-0.1927284,0.24823396,-0.23185864,-0.27997702,0.25419965,-0.25544623,-0.25481078,-0.2309085,0.17365232,0.16476408,-0.20423025,-0.26616496,0.20514648,0.3039257,0.29498965,0.23899843,0.20542294
disasters,-0.036399838,-0.016689897,0.037680473,0.022333574,0.0077700247,0.13751535,-0.07245589,-0.117372096,-0.14660735,0.066418245,-0.029122343,0.03692105,-0.0862393,0.13701688,0.021168362,0.013516937,-0.0030338892,0.047800843,0.1533431,-0.011811665,-0.03317234,0.045716353,0.037707675,-0.002292638,0.050404616,0.12948987,-0.03492387,0.1370015,-0.0129694035,-0.053376738,-0.015466009,-0.00023987898,0.040118404,-0.16198611,0.033574626,0.11109415,0.023197237,0.14576356,0.015107236,0.12555477,0.038828008,-0.08608914,0.084949784,0.057746086,0.060357187,0.02535905,0.06789795,0.06421797,-0.013714427,-0.1277933
1990,-0.06412698,0.017436374,0.10701756,0.13963744,0.23086427,0.15342729,-0.07197554,-0.029546747,-0.13307704,0.06653395,-0.26380214,0.086486265,-0.13173372,0.20443104,0.17649773,0.1233561,0.11736939,0.10504274,0.12633225,0.13409999,0.27301377,-0.1303023,0.15633628,-0.07793534,-0.015138024,0.16465575,-0.11754179,0.15084043,0.23453712,-0.12034496,-0.1888247,0.07312088,0.018748706,-0.04788833,-0.131768,0.18568411,0.23470461,-0.19329786,0.17868935,0.16999753,0.023314312,-0.14448851,-0.05072621,0.15559515,0.13552497,-0.099183865,-0.22788651,-0.20409657,-0.16271731,-0.12492506
mainstream,0.065313555,-0.123651996,-0.104852654,-0.34888008,-0.083819844,-0.07712962,0.19734095,-0.019353492,0.08250589,-0.10231104,0.1384099,-0.13974793,0.042259008,-0.15649569,-0.03404438,-0.07720102,-0.05911368,-0.11218264,-0.040802646,-0.097097985,-0.3241826,0.14463215,-0.13757387,0.08736823,-0.027838038,0.030863147,0.113492705,-0.024595462,-0.020767663,0.08584227,0.035805177,-0.2061935,-0.092174195,-0.11950137,0.029751671,-0.10188333,-0.09488675,-0.041091774,-0.10206589,0.017053925,-0.07232822,0.14473577,0.11797903,-0.010058366,-0.13410306,0.1365349,0.12815554,0.04549341,0.05826743,0.041417006
hearing,-0.24597192,0.21642046,0.1849366,0.33338386,0.09925792,0.345274,-0.32441178,0.13118728,-0.21563813,0.067916155,-0.18699318,0.1943987,-0.279459,0.21898797,0.18836807,0.2852898,0.14225225,0.20283122,0.30711374,0.29799202,0.21525794,-0.16292824,0.17711161,-0.1270653,0.16085306,0.24043638,-0.24113786,0.2707908,0.21899197,-0.23748691,-0.20666178,0.16616444,0.29578158,0.16452235,-0.21324772,0.20904133,0.21948732,-0.11590633,0.15747449,0.31103495,0.0625577,-0.21151428,-0.093227066,0.17812347,0.30229336,-0.16793363,-0.12238944,-0.06348161,-0.16715862,-0.20677096
symposium,-0.056689,0.059231427,-0.038036957,-0.029805908,0.037115067,0.088832095,0.009391789,0.05587448,-0.06577399,-0.01566639,0.10400666,0.12858206,0.0233316,0.008120716,0.09524916,0.15423208,0.0937042,0.083196804,-0.017781183,0.143496,-0.2905449,-0.072400495,-0.08048115,-0.06828752,0.062308177,0.033148177,-0.105488665,0.10675412,-0.11580541,-0.03194383,-0.050637256,-0.06626781,0.1374114,0.027145315,-0.025120595,0.11974689,0.06394064,0.15143435,-0.042610507,0.06353314,0.0864706,-0.071150094,0.012381849,-0.03144445,-0.012710624,-0.05415229,0.058209278,-0.043747857,0.0647104,-0.093886115
dozens,-0.14501017,0.10916067,0.15027483,0.11466028,0.119002536,0.08293407,-0.12698978,0.099106506,-0.18619308,0.15101056,-0.15390278,0.16892911,-0.13661052,0.13191146,0.15743266,0.121859886,0.095226474,0.11023017,0.06500786,0.14191402,0.08673535,-0.2205567,0.16531445,-0.1493801,0.08544376,0.1254848,-0.090218,0.26684174,0.16141684,-0.09130055,-0.14978303,0.09190418,0.11885125,0.06503862,-0.18791182,0.16763233,0.15818246,-0.124769256,0.09626919,0.13495776,0.15812522,-0.1493497,-0.13570163,0.15872835,0.12658477,-0.15506198,-0.1046601,-0.22662945,-0.10452222,-0.13198914
violating,0.051674675,-0.06440703,-0.0341664,-0.11427421,-0.0100387195,0.1387286,0.03702626,-0.07227704,0.0048249983,-0.0037536917,-0.11832939,-0.023809094,0.1377993,0.03051151,0.036462765,-0.017129257,-0.06688224,-0.010961224,-0.034320112,-0.055749536,0.04176936,0.102932744,0.01296463,-0.009479736,-0.036484305,0.07968683,0.060325198,-0.01944518,0.037970535,-0.019440819,-0.050803047,-0.06494892,0.03453613,-0.056163907,-0.008492494,-0.056179274,0.088857606,-0.07013856,0.07229533,-0.08532408,-0.038259923,0.016503852,0.06426428,0.03732827,0.060392547,-0.002119734,-0.044472925,-0.024546884,-0.01175806,0.111074656
controlling,-0.00032700552,0.03606514,-0.07348473,-0.0248382,-0.01294148,-0.035807602,0.042739633,0.0014436138,0.038169704,0.012887892,0.035543747,-0.08430655,0.104765736,0.0017789417,-0.010523471,-0.092721485,-0.0591148,-0.07027403,-0.03914155,-0.009607264,-0.0794823,0.07815159,-0.010602136,0.03262935,0.0264081,-0.06847478,-0.005755083,-0.036246512,0.025189092,0.032804426,0.056147147,-0.059653867,-0.07456141,0.00707224,0.04432999,-0.049854446,-0.12700157,0.004059632,-0.029148592,-0.123370714,-0.034129083,0.098789506,0.08872916,-0.056536846,-0.039075322,-0.004114639,0.013675581,0.0012414543,-0.0028665145,0.06019959
extend,-0.18342233,0.04267276,0.254668,0.19852781,0.19578741,0.12063261,-0.13742287,-0.086248666,-0.07936364,0.16408579,0.16309355,0.09499654,-0.09566246,0.3124967,0.08599211,0.20057477,0.093834795,0.14430077,0.3164323,0.07824185,0.25109205,-0.02566743,0.28731257,-0.1933588,0.15950197,0.18600295,-0.18901354,0.02685815,0.14799827,-0.26144937,-0.16828544,0.23899846,-0.029457675,0.09446995,-0.19941476,0.22501156,0.17510308,-0.27451256,0.31291217,0.1247862,0.15570368,-0.20295641,-0.15124467,0.3666988,0.28904322,-0.16434416,-0.30995056,-0.112652846,-0.23391616,-0.029324537
selection,0.1575306,-0.12535417,-0.12372477,-0.12356865,-0.16987889,-0.15243725,0.18431433,-0.12656723,0.237791,-0.16675682,0.20578942,-0.13558102,0.086056046,-0.2854601,-0.11993033,-0.07572001,-0.16435991,-0.18226773,-0.19343938,-0.10672809,-0.31805018,0.12742421,-0.111367606,0.16687976,-0.16725267,-0.21631752,0.14340012,-0.22638607,-0.23707995,0.20936455,0.2695506,-0.090082854,-0.07629181,-0.13353711,0.12010496,-0.19415767,-0.14243793,0.12978147,-0.27746093,-0.19483009,-0.13821764,0.13555863,0.15104017,-0.24027476,-0.23371945,0.079303205,0.28004402,0.11542007,0.17379448,0.20031372
everybody,-0.17129935,0.17193656,0.060593326,0.1272234,0.26685846,0.17921616,-0.14975132,0.110232785,-0.12853989,0.14458248,-0.16193709,0.11713613,-0.08285037,0.133549,0.21392229,0.1081206,0.16312501,0.1192991,0.07748524,0.049690053,0.17514405,-0.11137063,0.17215484,-0.12741983,0.11015059,0.17509697,-0.08559231,0.17394151,0.20264407,-0.14817962,-0.14691858,0.039250817,0.038686365,0.0058366684,-0.1014114,0.14572902,0.13113752,-0.035520907,0.16151151,0.1456926,0.08903985,-0.21885434,-0.04050258,0.0908444,0.10756323,-0.024923038,-0.14704813,-0.15047126,-0.13948987,-0.26619056
uses,0.11810014,-0.031395122,-0.060974985,-0.12955108,-0.061172407,-0.061931483,0.1382497,-0.0379278,-0.050300717,-0.04502933,-0.012454852,-0.022600573,0.121647805,-0.034907915,-0.0037346254,-0.049712297,-0.049057983,-0.09819962,-0.051270973,-0.15865643,-0.042134978,0.17965405,-0.011010202,0.019176241,-0.08206049,0.043082662,0.13414446,0.016982026,0.052364193,0.008969307,0.07849118,-0.12778556,-0.18563867,-0.11081906,0.04841833,-0.04179132,-0.047609035,-0.024864214,-0.034565426,-0.051334422,-0.029484216,0.09835508,0.083018646,0.03377935,-0.15841678,0.11049501,-0.033265933,0.1419736,0.021922804,0.03428275
depending,-0.13916269,0.20266694,0.13226992,0.15972035,0.10126703,0.08534989,-0.20362511,0.2391643,-0.12269314,0.16324389,0.00957509,0.16883416,-0.101688944,0.0841592,0.21032739,0.08536438,0.25966504,0.1685524,0.1267549,0.19526652,0.059378374,-0.2951677,0.07719024,-0.121000856,0.12540978,0.10416983,-0.11641126,-0.0028900192,0.0869311,-0.09830219,-0.07938732,0.15280934,0.23960204,0.23931734,-0.07534453,0.11020299,0.058923136,-0.0784524,0.07708592,0.091305695,0.17241807,-0.0707813,-0.24009319,0.095524125,0.08702453,-0.12055127,-0.08968069,-0.20922452,-0.07862576,-0.145938
battlefield,-0.13906178,0.28774145,0.12517817,0.26426575,0.14554358,0.13766304,-0.17990096,0.011498232,-0.09486209,0.10201537,-0.16967814,0.21485855,-0.043014325,0.11399083,0.24653505,0.12196396,0.17537123,0.13200822,0.100121126,0.10810174,0.13375391,-0.18045749,0.09015416,-0.14347568,0.2065448,0.07846559,-0.13837975,0.040612902,0.13505805,-0.13617896,-0.039651804,0.12804237,0.06134574,0.10691877,-0.071433455,0.11623482,0.07087568,0.009454716,0.14546694,0.036144666,0.17586221,-0.19757451,-0.13133748,0.055456102,0.08840129,-0.14843448,-0.08174378,-0.05191899,-0.17551762,-0.25662097
fulfillment,-0.07811721,0.15717968,0.08208722,0.14330661,0.07544238,0.0018282784,-0.027441867,0.3376492,0.025769612,0.051424425,-0.28329226,0.1263546,-0.20524594,-0.002449844,0.21292013,0.09000947,0.07033887,0.062751934,0.06168588,0.0836044,0.0408385,-0.27258673,0.084356174,-0.094970256,0.07140296,0.11275387,-0.1159993,0.08085862,0.045283314,-0.13097052,-0.024921173,0.07989474,0.096094936,0.16579086,-0.09462158,0.08595373,0.08970146,-0.019213986,0.11611763,-0.028216617,0.111130826,-0.110254176,-0.18504147,0.09163452,0.042324536,-0.12215765,-0.057820402,-0.02852568,-0.076717615,-0.053635053
striving,0.08579614,-0.072592616,-0.14350177,-0.32465574,-0.119867995,-0.11224715,0.14083134,-0.14109634,0.05335818,-0.047636643,0.20360272,-0.118802704,0.13518906,-0.11527207,-0.13109662,-0.12121497,-0.09080175,-0.18138842,-0.03766757,-0.1438432,-0.10608401,0.23223118,-0.100033626,0.18147743,-0.10462555,-0.13679704,0.14161946,-0.124256045,-0.13913168,0.098242275,0.11854817,-0.2014433,-0.11683527,-0.13100398,0.066293485,-0.10271329,-0.20566805,0.1488362,-0.16277495,-0.019416424,-0.10491161,0.11886224,0.09269402,-0.040348954,-0.09193247,0.1277877,0.06408492,0.14888774,0.12361522,0.086381316
publication,0.08453961,-0.12392291,0.0006688659,-0.017597439,-0.14633927,0.09044816,-0.026858201,-0.13193807,0.113998555,-0.070406504,0.049608488,-0.05844126,-0.011610309,0.005515182,-0.10244585,9.363835e-05,-0.080057114,-0.025016068,0.065215014,0.119161844,0.063576415,0.07071147,-0.020962311,0.004378856,-0.0352859,-0.04084582,-0.047538746,-0.0226536,-0.039366435,0.051757917,-0.014928953,0.097561665,0.1584042,-0.053067755,0.042532127,-0.0601152,-0.010867709,0.031328507,-0.005382695,-0.064230636,0.03839619,0.0865989,-0.022986034,0.04378981,0.069670945,0.008409365,-0.058968704,0.00040204637,-0.006461213,0.13698976
shandong,-0.11073887,0.14290783,0.15888256,0.09332312,0.02331204,0.07162472,-0.056262285,0.0113486005,-0.049147505,0.10968127,-0.26579738,0.06381628,-0.12637284,0.055033352,0.0688283,0.11265103,0.018133912,0.056142945,0.069666184,0.13441847,0.22481565,-0.18937159,0.08931045,-0.13184777,0.121474564,0.063420914,-0.14106648,0.13605073,0.1452058,-0.08442254,-0.116552405,0.16505392,0.11458099,0.1864083,-0.15275504,0.077404946,0.16393924,-0.15782408,0.081790455,0.08943284,0.1314691,-0.05481043,-0.23001695,0.14133087,0.14151993,-0.18923792,-0.030705484,-0.09310559,-0.12739533,-0.011201347
accused,-0.3172871,0.3829775,0.11195526,0.27634922,0.17272004,0.20447706,-0.21968696,0.13447978,-0.35334498,0.39834604,0.030631209,0.2937236,-0.18269436,0.314271,0.17883493,0.2256451,0.24507454,0.23389636,0.35814962,0.24104531,0.10324625,-0.085831635,0.08381197,-0.24051587,0.4571446,0.15802293,-0.25294152,0.21016036,0.05247425,-0.16599987,-0.18821424,0.11624618,0.14755954,0.14704,-0.15083598,0.24878724,0.14558019,0.047173694,0.18466145,0.3088885,0.31489643,-0.16018052,-0.14373499,0.22374885,0.22064966,-0.19002824,-0.15686552,-0.07876135,-0.11729938,-0.43646854
300,-0.06949443,0.057959694,0.13605875,0.028072514,0.24187763,-0.069125466,0.1074325,0.009821247,0.006361471,0.17359304,0.032987285,0.08632448,0.02141326,0.13601714,0.12556165,0.11732214,0.17942765,0.13404897,0.0937537,-0.016226817,0.09028464,-0.039318044,0.19852018,-0.113664694,0.14207722,0.027148038,-0.068608135,-0.08891876,0.034613334,-0.090777405,-0.07346939,0.11455851,-0.04560546,0.18944676,-0.1450903,0.03265439,0.06514019,-0.2577949,0.1762573,-0.026190268,0.1230883,-0.08636463,-0.09382559,0.084693976,0.11908907,-0.13661814,-0.17121838,-0.078025326,-0.12788056,0.055726103
leap,-0.09239676,0.10027433,0.019895973,0.060304526,0.101272106,-0.07214835,-0.010107606,-0.03423687,-0.08614995,0.06340563,-0.13638374,0.1314377,-0.009437448,0.0278844,0.13800009,0.08772777,0.055326473,0.08542131,-0.005663775,0.02529641,-0.025886495,-0.072277755,0.06490742,-0.09021902,0.054934837,0.073196925,-0.0071958704,0.044672523,0.093661584,-0.12823433,-0.08470932,0.04118535,0.035968572,0.06880573,-0.12166994,0.0385353,0.047072783,-0.030744087,0.031326637,0.09929763,0.056862153,-0.111550786,-0.091631785,0.04908097,0.016079823,-0.08221658,-0.06119172,-0.1062946,-0.120320134,-0.08683352
attacks,0.022231448,-0.05529715,0.033347983,-0.013508031,-0.13906352,-0.24283177,0.0975434,-0.1711632,0.15919752,-0.006368809,0.04486357,-0.05660004,-0.14606345,-0.07694121,-0.085824,-0.0017975165,-0.07460585,0.0017479666,0.020069562,-0.082806356,0.14187099,0.07357546,0.012414633,-0.009198316,-0.08103738,-0.07125695,0.01724254,-0.16678372,-0.04878125,-0.0547778,0.13087761,0.084914446,-0.07485408,-0.046995312,0.002530795,-0.04556173,-0.016964683,0.009219651,0.062550135,-0.18605286,-0.10363179,0.030095035,-0.010897956,-0.051509533,-0.039673906,-0.007947154,0.03781822,0.06601349,-0.04366846,0.19394271
mention,0.35353726,-0.4301371,-0.3286899,-0.30036163,-0.50445634,-0.5331398,0.4254995,-0.40025008,0.38946673,-0.40572137,0.3520728,-0.42441827,0.43370235,-0.30219644,-0.5153472,-0.38141564,-0.40378743,-0.4764447,-0.2909069,-0.41915372,-0.09118896,0.40426823,-0.2832795,0.3730813,-0.41844591,-0.35149407,0.34572354,-0.50139076,-0.20319737,0.2533338,0.38612953,-0.26761407,-0.3856141,-0.366085,0.32954845,-0.45003748,-0.29091802,0.25216606,-0.24325971,-0.41963053,-0.40964067,0.32339275,0.34728676,-0.4223336,-0.29286858,0.36305505,0.22414914,0.44189838,0.37026003,0.4919464
keeping,-0.14420483,0.11670864,0.016802175,0.15348817,0.051870838,0.22139388,-0.23161438,0.12875435,-0.046841945,0.056945834,-0.20078325,0.083234824,-0.2531756,0.08643423,0.1435057,0.1530851,0.0893397,0.16172646,0.069606766,0.13126868,0.14609897,-0.12423838,0.111022465,-0.096097425,0.08623915,0.07590603,-0.11308262,-0.012626598,0.12682696,-0.07861049,-0.035437673,0.16033694,0.16344571,0.14347482,-0.06029235,0.17027125,0.12230993,0.047848985,0.10302665,0.023004059,0.11421683,-0.116777934,-0.13234471,0.055790294,0.15475263,-0.10926234,0.06931437,-0.08937704,-0.045833755,-0.14183559
moscow,0.016657537,-0.11901844,0.050070416,0.00920499,0.004466444,0.24552014,-0.09933746,-0.024454976,-0.062939085,-0.03767575,-0.07802662,0.0074316165,0.18328913,0.053052958,-0.049834106,-0.04296756,0.028866455,-0.01701788,-0.008289008,0.041076496,0.103148825,0.118052654,0.05939431,-0.03948539,-0.078483276,-0.03909063,0.030080346,-0.06258924,0.15659241,0.022337135,-0.14894612,0.031135917,0.10005034,-0.07661377,0.04285701,-0.039865315,0.06136642,-0.09090245,0.108590946,-0.07366485,0.04548522,-0.01262556,0.068941936,0.08477834,0.09718828,0.01642532,-0.12526372,-0.08305639,-0.015732152,0.19918627
anything,-0.13961124,0.13875511,0.22450152,0.13123557,0.22663468,0.3167576,-0.16721189,-0.080976315,-0.07623955,0.078261025,-0.3602071,0.16588207,-0.2159435,0.16289218,0.21720597,0.24210787,0.17322415,0.088179305,-0.0031874247,0.228956,0.3217448,-0.2131953,0.25077423,-0.18837045,0.043835968,0.25299636,-0.112976536,0.17130549,0.2586544,-0.23173156,-0.21417955,0.20289832,0.17693166,0.20410009,-0.28141838,0.10746686,0.25077343,-0.23189676,0.18841374,0.07480065,0.088483065,-0.16582899,-0.2704299,0.12010433,0.19845934,-0.2235595,-0.16667296,-0.20327343,-0.28451368,-0.052953005
conservative,0.019520214,-0.08368944,0.21145043,0.10144246,-0.0058494746,0.19949147,-0.024999857,-0.17022865,0.12637892,-0.020453712,-0.24152452,-0.11882996,-0.23538914,0.04405581,0.1494023,0.07348386,0.0006711262,0.031452447,0.053060934,0.07871912,0.19082135,-0.19577019,0.22204377,-0.14606924,-0.011470104,0.13464817,-0.11642588,0.029332971,0.15337569,-0.1645429,-0.17094213,0.17881377,0.07397161,0.038443893,-0.2016775,-0.033715274,0.19090797,-0.23310861,0.1377847,-0.08878249,-0.017624866,-0.06802127,-0.17589152,0.18679076,0.10789684,-0.11396008,-0.093227714,-0.2294411,-0.23833384,0.110605046
countermeasures,-0.09212979,0.12830643,0.29066795,0.13654706,0.22409715,0.1750673,-0.064725675,0.1380464,-0.100990444,0.30615786,-0.07702024,0.07626354,-0.07737865,0.19425215,0.11557977,0.24344337,0.22002745,0.18286994,0.12189106,0.117489226,0.10813092,-0.103878155,0.19573826,-0.1643241,0.19703197,0.16988564,-0.12040724,0.076012194,0.1956101,-0.2865557,-0.1430133,0.28231227,0.07201214,0.1841723,-0.28900614,0.20791207,0.21618174,-0.26331985,0.14297977,0.14116311,0.16546778,-0.19114825,-0.19296071,0.2843909,0.15795343,-0.24608138,-0.17315288,-0.21074492,-0.22826843,-0.043117564
threatened,0.14217289,-0.17268762,-0.17039762,-0.13768296,-0.16921829,-0.06076508,0.12789999,-0.17625345,0.1873898,-0.20208353,0.14777759,-0.21050584,0.16372663,-0.21341076,-0.1879674,-0.19233975,-0.14964089,-0.16515486,-0.1534235,-0.17136814,-0.20790982,0.19081491,-0.21776545,0.20990714,-0.1638179,-0.2021984,0.1337999,-0.18726598,-0.14929591,0.13664803,0.19215472,-0.20081499,-0.15254994,-0.19902146,0.17844166,-0.15523237,-0.16304858,0.18644205,-0.2481865,-0.09819265,-0.19688451,0.12539296,0.21733132,-0.17480603,-0.18756908,0.23586881,0.2257088,0.11800935,0.18953234,0.13950413
remark,0.16287008,-0.16103193,-0.2688128,-0.099504724,-0.22475976,-0.16952692,0.20618328,-0.13466726,0.17353818,-0.25179994,0.20958328,-0.22683172,0.013993216,-0.30427286,-0.24743389,-0.23419234,-0.16994683,-0.18998542,-0.19481699,-0.24636629,-0.11439835,0.025435405,-0.27885944,0.25764298,-0.20896232,-0.19235405,0.24675459,-0.1530117,-0.2089222,0.21430162,0.23596847,-0.1942025,-0.15282586,-0.16038142,0.21021613,-0.25248712,-0.23557864,0.2477991,-0.2893391,-0.15721537,-0.20970376,0.27497035,0.21583381,-0.25993538,-0.19766779,0.18270193,0.23960833,0.21949683,0.28985178,0.15342636
tough,-0.18371506,0.21708481,0.080035195,0.14338548,0.118714385,-0.016993375,-0.1381714,0.3390266,-0.26652956,0.15519458,-0.02409211,0.26957208,-0.16258158,0.12592632,0.06503884,0.09339983,0.25142297,0.14526205,0.15675391,0.22937095,-0.04387506,-0.11178611,0.080003075,-0.15300976,0.2358316,0.07764209,-0.1527366,0.27207828,-0.0384792,-0.069197334,-0.14115722,0.14034407,0.17449708,0.15546072,-0.151932,0.23105238,0.061868463,-0.062237605,0.026149072,0.33470273,0.23898126,-0.094917804,-0.067560025,0.071676746,0.06790326,-0.15854426,-0.10221416,-0.023461925,-0.09450905,-0.33323216
struggles,-0.10150114,0.0897843,0.097953945,0.061965328,0.086423345,0.20358297,-0.08366011,0.14360797,-0.10632658,0.12537542,-0.34391147,0.11202954,-0.102142364,0.12951842,0.15709083,0.18238239,0.04840714,0.12264422,0.09697114,0.092018075,0.08368666,-0.14655235,0.09960625,-0.078941956,0.05894924,0.1236973,-0.08467809,0.21542178,0.11131468,-0.10056136,-0.15358724,0.081803724,0.23390663,0.12316184,-0.11299624,0.102663316,0.09906398,-0.07571174,0.073502176,0.09908397,0.12543438,-0.065140694,-0.11777295,0.06551505,0.14968978,-0.11943661,-0.09364304,-0.12563792,-0.14327313,-0.07743533
normalization,0.26435822,-0.26059383,-0.13017908,-0.09310497,-0.2990282,-0.26124734,0.18826973,-0.26826352,0.3485944,-0.2967866,0.15890983,-0.2722591,0.117256425,-0.3634097,-0.22986168,-0.212226,-0.2723418,-0.28827795,-0.2291351,-0.2036272,-0.07122364,0.11386179,-0.21684271,0.25977436,-0.27781045,-0.178022,0.25482318,-0.20340754,-0.11473235,0.19108489,0.22626911,-0.18531151,-0.17895646,-0.18559341,0.16586655,-0.2790752,-0.19225495,0.19210869,-0.20308371,-0.28787327,-0.23371129,0.251848,0.16588748,-0.20433913,-0.18559077,0.17583881,0.23257868,0.21287747,0.17902353,0.28530344
disclosed,-0.15734363,0.20914781,-0.058359984,0.12965219,-0.092375934,0.15521854,-0.26659074,-0.08826684,-0.12202137,0.07592796,0.01212163,0.09487786,-0.23851703,0.008599449,-0.019582866,0.06532816,0.0034506975,0.1426137,0.13009503,0.14152072,-0.055294797,-0.02211905,-0.037770353,-0.07263653,0.11244392,-0.01395009,-0.09675502,0.05707238,0.024238734,-0.005017025,-0.001326942,0.054806326,0.0653526,0.044298608,0.042540587,0.09676933,0.02292605,0.1651465,-0.065650016,0.05405501,0.13224433,-0.020066325,-0.060513776,-0.037105672,0.0630791,-0.04566185,0.15178576,0.14063413,0.016413903,-0.2130152
fuzhou,-0.17667206,0.11451502,0.13262571,0.20713964,-0.010394592,-0.012815163,-0.02574098,-0.1109609,-0.056499697,0.2107223,0.07651129,0.013425635,-0.10661754,0.20741425,-0.07426607,0.08934086,0.047399722,0.121603385,0.27635902,0.08525343,0.05243124,0.0984336,0.18969333,-0.12238625,0.21275866,0.08067091,-0.15113974,0.016475273,-0.03269794,-0.17999516,-0.03460657,0.22066659,-0.018030643,0.026555302,-0.04336122,0.1681505,0.007329585,-0.08758917,0.21782474,0.040952068,0.15703864,-0.152994,-0.2125418,0.21224047,0.26833642,-0.20687035,-0.15759918,0.088199444,-0.13859831,0.043994807
